 180  77 103     239.00   376.30
 180  79 101     158.00   349.93
 180  81  99     397.00   241.16
 181  72 109     537.06     3.00
 181  74 107     299.20    50.35
 181  76 105     387.50   163.92
 181  78 103     254.50   292.55
 181  80 101     272.50   272.72
 182  71 111     444.50   258.31
 182  73 109     612.28     2.39
 182  75 107     313.53    28.28
 182  77 105     316.50   259.92
 182  79 103     529.00   412.44
 182  81 101     166.00   338.51
 183  72 111     414.91    20.35
 183  74 109     571.59     1.99
 183  76 107     218.53    92.35
 183  78 105     267.50   196.98
 183  80 103     333.00   360.63
 184  73 111     376.81     7.13
 184  75 109     641.64     9.02
 184  77 107     281.50   175.78
 184  79 105     239.50   376.30
 184  81 103     284.00   390.72
 185  72 113     268.99   151.84
 185  74 111     327.24     0.99
 185  76 109     485.76    12.55
 185  78 107     424.50   164.20
 185  80 105     194.50   292.31
 185  82 103     270.50   272.72
 186  73 113     309.76   149.17
 186  75 111     307.69     4.09
 186  77 109     463.00   155.71
 186  79 107     265.00   260.91
 186  81 105     310.50   398.46
 187  74 113     323.74     1.85
 187  76 111     302.77     1.00
 187  78 109     198.11    93.44
 187  80 107     247.50   196.28
 187  82 105     306.00   360.63
 188  75 113     317.89     4.25
 188  77 111     272.56    98.25
 188  79 109     267.50   180.33
 188  81 107     209.50   387.70
 188  83 105     138.50   352.87
 189  74 115     264.47   111.72
 189  76 113     284.84     0.85
 189  78 111     265.95    16.69
 189  80 109     292.50   179.35
 189  82 107     167.50   292.55
 190  75 115     194.52     7.81
 190  77 113     241.76     9.46
 190  79 111     199.50   162.36
 190  81 109     315.50   334.73
 190  83 107     233.00   394.95
 191  76 115     197.77     1.18
 191  78 113     265.80     4.30
 191  80 111     267.00   198.91
 191  82 109     216.00   196.64
 192  77 115     213.22     6.33
 192  79 113     337.40   106.11
 192  81 111     216.50   262.76
 192  83 109     214.00   387.70
 193  76 117     310.38     1.87
 193  78 115     243.74     3.01
 193  80 113     239.50   214.30
 193  82 111     289.00   179.68
 193  84 109     163.00   292.55
 194  77 117     335.61     0.25
 194  79 115     188.01    25.90
 194  81 113     205.00   202.85
 194  83 111     318.00   334.73
 195  76 119     346.04    20.15
 195  78 117     299.42     1.21
 195  80 115     290.35   142.47
 195  82 113     251.50   156.96
 195  84 111     217.50   196.64
 196  77 119     282.52    10.15
 196  79 117     301.57     4.58
 196  81 115     365.00   134.24
 196  83 113     229.50   261.51
 196  85 111     172.50   390.53
 197  78 119     311.97     1.51
 197  80 117     234.72    11.64
 197  82 115     245.00   133.30
 197  84 113     280.00   179.68
 198  77 121     228.66    24.96
 198  79 119     308.66     0.61
 198  81 117     182.48    82.14
 198  83 115     214.00   198.19
 198  85 113     282.50   338.15
 199  78 121     282.60    10.11
 199  80 119     288.72     1.49
 199  82 117     263.50    96.25
 199  84 115     261.50   156.96
 199  86 113     198.50   197.00
 200  79 121     324.35     1.64
 200  81 119     331.75    71.65
 200  83 117     349.82   127.18
 200  85 115     238.00   265.11
 201  78 123     357.91   149.83
 201  80 121     353.96     0.43
 201  82 119     229.55    47.68
 201  84 117     269.00   133.30
 201  86 115     299.50   179.68
 202  79 123     281.12     2.75
 202  81 121     249.36    50.38
 202  83 119     234.56    61.73
 202  85 117     236.00   199.84
 203  80 123     248.32     0.55
 203  82 121     259.31     9.30
 203  84 119     295.50    96.25
 203  86 117     282.50   156.96
 204  79 125     454.88   149.02
 204  81 123     259.82     7.50
 204  83 121     283.72    21.73
 204  85 119     386.02   127.17
 204  87 117     258.00   267.46
 205  80 125     546.32    10.24
 205  82 123     249.30     4.71
 205  84 121     258.32    47.69
 205  86 119     302.00   133.30
 206  81 125     424.97     2.76
 206  83 123     267.32    11.80
 206  85 121     256.33    61.70
 206  87 119     269.70   196.84
 207  80 127    2057.61   149.85
 207  82 125     357.05     0.22
 207  84 123     283.03     9.40
 207  86 121     315.00    96.25
 207  88 119     321.00   156.96
 208  81 127    2303.39     6.11
 208  83 125     394.72     3.83
 208  85 123     299.62    21.67
 208  87 121     400.83   121.30
 209  82 127    2491.95     0.48
 209  84 125     400.79     4.84
 209  86 123     268.82    47.71
 209  88 121     315.00   133.30
 210  83 127    2303.99     2.94
 210  85 125     437.48    11.84
 210  87 123     259.82    59.40
 210  89 121     281.69   202.89
 211  82 129      82.48     1.35
 211  84 127    2034.39     0.69
 211  86 125     447.31     9.64
 211  88 123     310.50    96.25
 212  83 129     112.61     5.30
 212  85 127    1918.05     4.69
 212  87 125     480.47    21.42
 212  89 123     394.04   131.20
 213  82 131      91.42     1.65
 213  84 129     158.28     0.48
 213  86 127    1699.20     6.99
 213  88 125     451.97    47.75
 213  90 123     302.00   134.00
 214  83 131     158.73    48.40
 214  85 129     130.30     4.93
 214  87 127    1632.76    12.18
 214  89 125     443.23    77.64
 215  84 131     179.34     1.37
 215  86 129     118.53     7.53
 215  88 127    1452.95    10.81
 215  90 125     496.50    96.94
 216  85 131     162.21     6.48
 216  87 129      64.85     6.98
 216  89 127    1399.43    48.58
 216  91 125     594.56   140.40
 217  84 133     158.97     1.64
 217  86 131     193.88     6.91
 217  88 129      83.03     9.77
 217  90 127    1218.64    48.63
 218  85 133     241.48    41.20
 218  87 131     155.55     6.71
 218  89 129      88.68    38.08
 218  91 127    1118.17    92.35
 219  86 133     218.75     4.05
 219  88 131     132.82    10.25
 219  90 129     115.78    16.70
 220  85 135     119.52   159.82
 220  87 133     177.18     6.95
 220  89 131      45.91    44.16
 220  91 129     182.40    69.71
 221  86 135     180.94     1.84
 221  88 133     212.58     9.21
 221  90 131     119.06    18.23
 221  92 129      62.00   158.39
 222  85 137     166.00   293.46
 222  87 135     223.67     6.30
 222  89 133     176.73    43.82
 222  91 131      54.31    62.85
 223  86 137     155.06   149.00
 223  88 135     229.63     5.91
 223  90 133     132.32    15.41
 223  92 131      76.00   123.94
 224  87 137     182.18     6.44
 224  89 135     253.49    25.95
 224  91 133      23.94    66.71
 225  86 139     131.00   290.60
 225  88 137     167.84     2.54
 225  90 135     198.55    10.80
 225  92 133     106.56    54.31
 226  87 139     163.03    48.28
 226  89 137     201.14     6.31
 226  91 135     245.24    61.61
 227  86 141     183.00   396.38
 227  88 139     214.71     1.56
 227  90 137     190.60     6.82
 227  92 135     129.01    19.84
 228  87 141     170.47   191.61
 228  89 139     306.23    24.06
 228  91 137     287.59    36.15
 228  93 135     107.14    76.18
 229  88 141     167.26    16.39
 229  90 139     258.28     2.44
 229  92 137     248.91    14.66
 230  87 143     181.50   365.99
 230  89 141     203.41    60.23
 230  91 139     230.47     7.30
 230  93 137     324.95    75.65
 231  88 143     273.72   180.74
 231  90 141     246.18     0.88
 231  92 139     306.39     8.53
 231  94 137     286.87    25.29
 232  89 143     176.03   166.47
 232  91 141     265.96     4.63
 232  93 139     238.88    61.88
 233  88 145     114.50   370.21
 233  90 143     289.40     1.74
 233  92 141     270.34     2.53
 233  94 139     275.44    18.20
 234  89 145     258.00   302.44
 234  91 143     388.99    25.03
 234  93 141     383.94    44.41
 234  95 139     300.50   237.78
 235  90 145     265.19   149.01
 235  92 143     380.50     0.92
 235  94 141     287.91    10.56
 236  91 145     235.74    61.24
 236  93 143     366.94    25.83
 236  95 141     179.00   183.96
 237  90 147     194.50   277.41
 237  92 145     281.49     0.64
 237  94 143     354.86     3.59
 237  96 141     208.00   206.46
 238  91 147     134.32   166.66
 238  93 145     304.02     0.73
 238  95 143     515.15   109.62
 238  97 141     320.50   323.17
 239  92 147     271.28     2.51
 239  94 145     348.73     0.93
 239  96 143     415.32   103.63
 240  93 147     256.50    35.36
 240  95 145     352.45    25.98
 240  97 143     291.50   270.30
 241  92 149     250.02   100.53
 241  94 147     314.53     0.46
 241  96 145     376.11    18.34
 241  98 143     237.50   246.13
 242  93 149     331.44    52.64
 242  95 147     347.11     1.17
 242  97 145     427.00   201.56
 243  94 149     247.51     2.38
 243  96 147     282.59     0.98
 243  98 145     422.68   103.66
 244  95 149     243.57     1.84
 244  97 147     268.20   100.03
 244  99 145     334.00   271.06
 245  94 151     251.49     7.89
 245  96 149     258.10     0.68
 245  98 147     236.01    18.50
 245 100 145     260.00   284.11
 246  95 151     264.23    50.03
 246  97 149     274.48     3.62
 246  99 147     301.00   202.05
 247  96 151     304.36     2.46
 247  98 149     265.88     2.96
 247 100 147     324.89   144.48
 248  95 153     351.00   164.77
 248  97 151     343.84     3.94
 248  99 149     197.00   103.26
 248 101 147     191.50   338.29
 249  96 153     411.60     5.54
 249  98 151     392.44     3.69
 249 100 149     199.14    22.20
 250  97 153     508.65     6.25
 250  99 151     383.50    26.50
 250 101 149     335.00   262.20
 251  96 155     237.91   149.08
 251  98 153     464.70     3.54
 251 100 151     286.41    10.53
 252  97 155     164.83   179.59
 252  99 153     584.77    15.82
 252 101 151     207.00   209.36
 253  98 155     222.15     6.10
 253 100 153     671.80     7.15
 253 102 151     237.68   102.58
 254  99 155     285.99     6.42
 254 101 153     668.00   177.16
 254 103 151     285.50   242.32
 255  98 157     199.14   149.11
 255 100 155     247.32     4.69
 255 102 153     626.10    14.50
 256  99 157     122.74   205.58
 256 101 155     309.15   102.56
 256 103 153     617.50   212.19
 257 100 157     178.94   100.07
 257 102 155     278.22   100.46
 257 104 153     640.50   175.77
 258 101 157     236.85   100.07
 258 103 155     255.00   182.90
 258 105 153     653.50   304.22
 259 102 157     238.00   173.27
 259 104 155     222.50   174.14
 260 103 157     263.50   152.40
 260 105 155     243.00   261.28
 261 102 159     209.00   320.43
 261 104 157     288.00   223.89
 261 106 155     352.50   252.41
 262 103 159     234.00   231.67
 262 105 157     273.00   233.43
 263 104 159     268.00   316.33
 263 106 157     189.00   245.86
 264 105 159     284.00   217.97
 264 107 157     329.00   369.22
 265 106 159     259.00   283.91
 266 107 159     228.00   380.13
 267 108 159     224.00   357.81
 268 109 159     289.00   544.13
 270 109 161     253.00   571.75
 271 110 161     274.00   615.08
